year,month,day_of_week,hour,temperature,humidity,wind_speed,weather_condition,weather_encoded,latitude,longitude,distance_km,ride_demand,zone_cluster
2023,2,6,17,26.86055628679516,78.02024326894376,13.587194558632309,Clear,0,17.337193744654396,78.32612108567669,1.4410911465277336,33,2
2025,9,6,1,22.180831919443538,61.63677070571836,5.4512371637517205,Clear,0,17.308900116159357,78.58015268821096,11.620357537911982,6,1
2023,8,3,15,34.99871216701174,51.46320118028828,19.1156507919467,Clear,0,17.319291596105284,78.37164564296909,26.09727028084072,10,1
2025,7,1,1,28.75788737493278,30.136417176307564,7.803357873986077,Cloudy,1,17.410049261638484,78.3841910356033,19.85339696386921,5,1
2024,3,4,18,24.81940913207068,46.67563872257485,7.340632057947952,Cloudy,1,17.47899576221793,78.41592531357749,26.15779482856973,34,2
2025,2,5,5,21.55690162114641,60.87321280596688,0.0230968945860471,Cloudy,1,17.419461412268276,78.49034782868591,22.473760439537884,13,1
2025,7,2,0,31.44559398141588,69.86172218856501,6.753154704706893,Cloudy,1,17.436622076142957,78.45639283556434,21.87174789553801,9,1
2023,5,2,10,32.65774865855016,43.736245287525406,5.441763047671472,Rainy,2,17.575791636957895,78.5785844702648,26.230671654894905,33,2
2025,6,2,17,32.7311387646961,38.334050777288056,8.581024178561893,Clear,0,17.52767634839902,78.4693861967062,1.5667502779004097,25,2
2024,4,6,9,22.84632192635146,42.09689172179229,3.6914163256075048,Clear,0,17.402312391005058,78.55711110967269,13.179950948162162,24,2
2023,2,5,17,31.097444958891742,51.2445631014672,14.86621666056237,Rainy,2,17.346294374689126,78.32346113996317,28.85200768698636,39,2
2023,9,0,0,37.918942226885406,38.902697472088576,5.9685385873085695,Clear,0,17.524751733483907,78.55677058902612,6.137690374642498,14,0
2025,3,5,18,25.770127216785724,39.4090400652667,20.7937716187044,Clear,0,17.472057133163574,78.3593139455309,19.95809331487688,40,2
2023,12,0,15,22.63687251812057,32.62510200040532,7.113948668440301,Cloudy,1,17.588674006148295,78.40876640870704,23.915602722417617,11,0
2023,7,2,6,34.98728935245676,81.40351166126717,5.271739986491508,Rainy,2,17.57253270429722,78.39596599042765,28.07453108575488,12,0
2023,8,3,14,21.89142468350793,43.18551744364454,1.4187840484858687,Cloudy,1,17.469092819196707,78.40118445831386,26.28212725614825,5,0
2023,2,3,0,23.58247184868762,79.31414634367724,18.4976672505436,Clear,0,17.32097305805175,78.57560433055716,20.62085583939333,9,1
2023,6,0,22,20.21417667486317,56.29856316823431,12.705204375938898,Clear,0,17.309287904361494,78.4324781167541,21.62365042279511,14,1
2023,11,2,20,23.893234953642725,67.94626888281655,2.84457493451207,Clear,0,17.551256120187826,78.38039046906191,10.948052246797843,32,2
2024,8,5,8,27.02737145672953,34.54212816949172,5.53336956543779,Clear,0,17.509412637765635,78.38832060095898,7.494131912905745,33,2
2025,7,3,1,19.411472962745805,65.01482992681107,24.967976801496064,Clear,0,17.4680472160569,78.54100093616627,28.80006167937324,7,0
2024,11,0,16,37.17759603974061,47.3997241903981,20.150718169589485,Clear,0,17.50667757031232,78.46173429066808,29.291413435645858,9,0
2023,3,5,23,29.300845428767083,35.712597189071744,8.746737144189732,Clear,0,17.46193605027682,78.43484913572297,13.313477447029715,9,0
2023,1,2,9,30.93827990154767,84.49394977007013,13.563870765383598,Cloudy,1,17.473501320673172,78.57804416570403,12.9139115089818,33,2
2025,6,1,5,26.168286641536,66.21768254096945,10.400428972514831,Rainy,2,17.36776668842289,78.57900231018726,14.099816991460912,17,1
2024,8,2,4,32.73637505018606,44.50245763464114,0.9097391350214118,Clear,0,17.436651324000877,78.52683547300956,14.381002738501188,8,1
2025,6,6,7,27.49919818872268,55.17888064334442,19.46692523032266,Clear,0,17.30332206273963,78.45540195419237,25.422828939728337,6,1
2024,5,2,7,34.74890303986339,51.41400804478232,17.924652830580683,Clear,0,17.500620094838297,78.33498349201922,13.49014006359941,12,0
2023,11,5,4,36.07084715733896,72.03477995146929,10.220057862396942,Clear,0,17.399690767465557,78.5123849504839,26.58818887887649,12,1
2025,12,5,11,32.7806804615035,66.44599056164964,21.14742842201569,Clear,0,17.4968972457312,78.54453369934727,21.160357176180423,14,0
2025,8,4,6,28.80938362183307,31.186930563713208,13.36847737223036,Rainy,2,17.5779385008666,78.55561250020693,28.996348947593653,19,0
2023,2,4,12,35.20992571324901,41.86961937628041,1.630210985295086,Clear,0,17.477492994398325,78.4745595825058,20.562250670713144,5,0
2025,12,5,12,28.87427685090668,58.68767833445169,6.485157256172033,Clear,0,17.398425500709084,78.48505172727498,12.953114382639018,13,1
2024,1,5,16,20.45321789613051,56.72914753522744,11.544320902146152,Clear,0,17.36214758612601,78.51278728247715,27.621406383552905,8,1
2024,1,1,3,20.559484911370337,61.00049291661183,2.5862309677699287,Clear,0,17.37551254579279,78.56217866241954,7.664038103742417,8,1
2024,4,1,17,38.86882907192603,72.88864999837888,14.277029821572626,Clear,0,17.596189108802626,78.31362717248408,28.98371044936101,36,2
2024,6,2,9,22.698386186073275,70.92053990989362,3.014204042085036,Cloudy,1,17.48460891513602,78.46896658368206,2.2594408493047533,40,2
2023,9,6,2,35.95034980248348,52.368805328519485,5.012704637106213,Rainy,2,17.43216365242319,78.41072885927174,19.587277315469173,18,1
2025,1,3,11,23.427518960050627,82.65489767631571,22.34959153345571,Cloudy,1,17.3692925070744,78.54994776828204,1.5292398795534117,8,1
2024,12,6,0,27.47716206484996,33.775954226911125,24.99530970103085,Clear,0,17.531915215032218,78.34014334248407,6.915239383640485,7,0
2023,1,1,10,32.408858466159174,65.07059370670359,13.75633360116717,Cloudy,1,17.416233003174586,78.57291040661588,14.45528234279489,32,2
2025,5,2,17,21.49507780370989,86.98112955417179,15.491215253294122,Clear,0,17.39033798165095,78.33720198351644,5.589917958105767,31,2
2025,10,6,12,34.21942274400531,62.94488626951927,19.935778673160755,Cloudy,1,17.36669141620365,78.32679801198613,29.67589135140006,11,1
2023,5,0,16,33.178085396243844,57.30637804877136,17.403487405102233,Clear,0,17.35568936949756,78.40394975835679,23.417362363844155,12,1
2023,5,4,7,29.947823560327222,38.03505532178546,4.561663616367909,Cloudy,1,17.38201309281784,78.59841726380623,25.674782081749136,5,1
2024,10,6,19,30.449574632933512,78.61134571629668,10.29178811346111,Clear,0,17.488160884408916,78.49014081646558,29.39304329432612,34,2
2025,6,3,18,20.326979457474987,52.42769340245472,13.377912972710012,Cloudy,1,17.371954331734536,78.307931570732,20.56829244248564,32,2
2025,8,2,16,27.59088130957269,72.07475456908128,8.992799803667701,Cloudy,1,17.318179523902653,78.37477933185544,8.731347320158775,10,1
2023,3,6,1,19.90457069786774,41.852812824423424,4.402654243944873,Clear,0,17.40770735741865,78.34474961571875,22.95165545754103,14,1
2025,9,5,2,24.772992402737238,32.511792175928946,18.40283360153432,Clear,0,17.475455572418337,78.30030127232611,17.945022973027655,12,0
2024,1,0,2,37.80686710399394,48.32804715168003,4.971160126983945,Clear,0,17.31806541607256,78.454482231304,8.75747266606605,12,1
2025,4,4,5,30.639734812205425,46.88483168741345,6.512148217545103,Clear,0,17.435787554748824,78.41433230127478,11.65124923731856,9,1
2023,9,0,9,34.339475639358994,82.40851521163646,7.162990378210813,Clear,0,17.315686620471723,78.48398407270167,18.628169780131767,28,2
2023,8,2,23,30.62548908226963,81.88042671508524,4.044480761899188,Clear,0,17.53045386976769,78.36490926929719,12.4681790586751,8,0
2024,10,1,21,22.27320867614628,62.03365335608284,21.23879057488332,Clear,0,17.561564747949618,78.54931592597525,7.818827355459322,10,0
2024,9,4,17,31.08578294715761,31.139936734331616,15.265407971617403,Clear,0,17.589142442104862,78.41494894685371,13.467772594447366,33,2
2025,1,0,17,34.61853770072155,43.69947977522856,20.86870324980347,Clear,0,17.50737909912872,78.4448714090159,7.774425364936825,25,2
2025,9,1,13,21.044910063074603,68.340755652806,12.34323283772773,Clear,0,17.489619319323662,78.51974578168684,26.37820699413191,10,0
2023,3,3,15,35.97194762208086,36.08450408582205,12.989076003018384,Clear,0,17.508223125641855,78.34984953685388,21.128136263620487,12,0
2024,11,2,6,30.21862793752251,72.03733588316683,15.403615753359109,Clear,0,17.556394455772168,78.3787030142846,11.919587637127677,9,0
2024,12,2,0,18.094054447713187,30.71773577752461,9.27298859826755,Rainy,2,17.54212783682352,78.34642559875891,28.417788418146056,19,0
2024,10,4,16,29.435126699435493,70.95220652215622,12.414602370777589,Rainy,2,17.43154893016357,78.53042448386768,12.279505324176618,18,1
2025,9,0,22,26.70477282701025,80.67235457156276,13.672878226692044,Cloudy,1,17.495321952267886,78.32925654432906,17.65960636217292,8,0
2024,1,3,4,24.521823248379725,58.15306317876697,23.83856090443128,Clear,0,17.34857608419932,78.44670088873845,15.844291459378576,7,1
2023,1,5,0,34.96765883819326,79.74485940660226,22.07270329561326,Cloudy,1,17.50847768748074,78.52497289130173,4.535579383089275,9,0
2023,9,4,20,37.788997440494725,76.89166399463218,3.23114618686307,Cloudy,1,17.519231158561848,78.45232855087897,13.289967589229796,34,2
2025,11,5,16,34.77836796559242,70.28514901006062,1.032061669812928,Clear,0,17.540392970182637,78.4526030687801,3.248822769409144,14,0
2025,6,4,9,36.62899679499921,56.708956883870016,17.008348793954475,Rainy,2,17.545294580475677,78.31910242435066,5.945988039318404,34,2
2024,4,0,11,37.993180750645806,46.31424266408963,1.2299666661219344,Rainy,2,17.431972415792906,78.53485836370695,23.83831968812536,19,1
2025,7,3,19,38.07784485028251,81.65183773013212,1.508776623816452,Cloudy,1,17.57105503463979,78.48120230684547,9.777195810127518,31,2
2023,5,0,1,20.522039145928662,68.91542277977689,3.98158492110357,Clear,0,17.59428509412234,78.5002539184154,3.579720753089161,14,0
2024,10,2,22,28.040480755517557,77.88101011503457,8.792677271668351,Cloudy,1,17.593412324739823,78.52973987487444,21.849801418024835,13,0
2023,7,5,15,18.006302436644027,63.11801566373352,10.874902796280224,Clear,0,17.475728287470393,78.46818534056112,24.269499493343616,10,0
2024,8,1,14,29.142176863480795,40.31198606963548,12.98445086786092,Clear,0,17.467844827770833,78.45258689887748,17.764244953144743,14,0
2025,8,6,12,38.3333665555634,88.76627637081218,24.807204824304343,Cloudy,1,17.43720025708018,78.498949572191,27.552737348604712,13,1
2024,1,2,17,22.380250388759816,40.96432508745824,9.630818867802166,Clear,0,17.389938228290035,78.57000245084679,25.633837112475163,31,2
2024,8,2,19,32.07530583286476,84.6744900614942,6.068827412994013,Clear,0,17.400127335826138,78.49154916892681,17.028673829953295,28,2
2023,6,5,21,32.17633902119366,42.48831876269844,14.381310214618226,Clear,0,17.364725631449353,78.53649652522653,22.37330144947825,14,1
2023,4,4,13,21.527787663131004,52.42496650478616,5.378773815175123,Cloudy,1,17.586716788393172,78.44408152555741,10.548013232008444,6,0
2024,12,2,17,23.247603664984126,56.4050066722456,23.51358579479712,Rainy,2,17.485947978587213,78.47687158214943,19.452263468633365,49,2
2025,8,6,1,28.164479247125303,85.2825593716887,6.48135755113923,Clear,0,17.58033895259221,78.35404489320982,29.33091725079066,8,0
2025,3,3,1,22.1406062819956,83.2919142547838,24.74835339133179,Clear,0,17.416137696710518,78.44655541377807,24.19629964063468,11,1
2023,4,2,2,30.8698675275392,79.39325867714615,10.466704759521136,Clear,0,17.38945845933978,78.34466697509146,11.861564076747042,8,1
2025,6,3,4,28.65991808248992,52.60050884974406,20.317150184093787,Cloudy,1,17.33982347866573,78.44010643385045,28.03861177677546,8,1
2023,11,0,15,29.42235992727221,30.26959480973521,16.207008126144252,Cloudy,1,17.390073772537722,78.31948550509415,24.928960475149285,12,1
2025,7,4,21,20.95828616205221,70.89499920645116,23.337354361118397,Clear,0,17.567048182271744,78.47286221311434,2.079417835620637,14,0
2024,4,3,14,29.379540159650155,54.65723006791223,15.635673822717122,Clear,0,17.474682859610787,78.38602063418396,22.634144740766704,8,0
2023,4,2,11,19.088520203191067,75.42349157024614,14.530449486046264,Clear,0,17.435743408969664,78.55249315313674,29.315578954660666,7,1
2023,7,4,8,37.393776556257,77.691122765013,16.32131111421281,Rainy,2,17.47047486138614,78.41287911853304,10.213490329186124,37,2
2024,6,6,13,25.551493197723037,56.38340417504545,19.66163830361362,Clear,0,17.567806779521973,78.5753319753024,8.984755229974862,13,0
2023,11,4,20,36.83942114638556,74.8861539190169,22.4710408047702,Cloudy,1,17.35784680113002,78.44186629142953,19.561943428041207,28,2
2025,8,3,15,33.43644011238656,80.39623683118064,6.670372502412289,Clear,0,17.58969780694564,78.55466190501706,4.193537881133073,9,0
2025,1,3,10,34.85579696453799,85.70856789609002,5.022177297002759,Cloudy,1,17.49985831398357,78.3891814395768,20.574301615946943,33,2
2023,10,1,5,24.919978879856306,64.94731994936366,0.8587423916494918,Clear,0,17.55660506423705,78.4354806354223,7.570806854808885,13,0
2025,11,1,9,23.01036667634921,76.70872614359295,9.251980076090003,Clear,0,17.45762206091913,78.49009965532372,14.094401548666635,31,2
2023,7,4,7,26.948292184504528,59.67389221257883,21.154625570951264,Clear,0,17.370991361658913,78.37759526700492,26.867136056521563,9,1
2024,12,5,15,18.532968973081587,32.499780025797726,1.746435715922165,Clear,0,17.470230309329978,78.49719849794309,24.106829942490776,8,0
2023,7,5,2,38.21262489110369,39.313285667951,13.463001911583794,Clear,0,17.320381866164613,78.38658070827243,4.131768539295988,12,1
2024,11,1,1,26.51431385125474,37.693470554380205,17.369715905776612,Cloudy,1,17.555658549042864,78.44528780191109,23.08014789930026,6,0
2025,7,2,15,39.74824530655843,40.30593540692873,20.921325828026465,Clear,0,17.494873730389074,78.30701094068533,12.93961406749962,14,0
2024,7,0,18,34.75188725776309,30.612764976770595,14.585758049387412,Cloudy,1,17.384857131835194,78.32345469665513,29.83880907295904,32,2
2025,10,4,8,19.77133021558483,81.52240939590916,4.658000254823818,Clear,0,17.38234080605676,78.36813035744093,9.692347951877682,32,2
2023,10,0,15,32.52414211253667,63.608959196940745,24.113406455455603,Cloudy,1,17.570841805847497,78.54194790079805,14.647375446949136,5,0
2025,8,1,21,23.95846162643501,52.98900018067606,2.3662877600509478,Clear,0,17.552272129798702,78.49811525803548,10.894156186691411,7,0
2023,9,3,3,23.36181020279036,54.58673229461851,19.22499029492396,Rainy,2,17.52893260171731,78.56803443811928,17.999587698372903,19,0
2023,9,6,9,23.64437873787068,57.801065623132175,2.163980596082715,Clear,0,17.42443757082096,78.57141327616924,8.710396070373687,33,2
2024,2,4,18,38.15365107124197,34.433010025175555,3.5854776920278804,Clear,0,17.56175152542425,78.41240142060187,27.466757882717488,24,0
2024,7,1,12,28.99956387357025,46.479924694795216,22.455389842373624,Cloudy,1,17.37406703701731,78.41025927185262,18.892684612923254,14,1
2024,7,2,17,32.72835977385533,81.09758622552509,18.826866465043995,Clear,0,17.30727617534575,78.55072291487961,28.3385848844422,35,2
2024,4,6,14,24.18085216759341,74.62051417283907,9.137706780799585,Clear,0,17.429830987543983,78.42793298102053,20.735015879422345,5,1
2025,9,4,3,29.5049980140726,63.80433229523447,15.9681089164051,Cloudy,1,17.57585758765191,78.55716039145747,6.389202128659946,11,0
2025,8,4,8,25.70220304064617,58.84223908019778,11.431180542767358,Cloudy,1,17.471368104571397,78.45177895078618,1.4471689374936654,43,2
2025,12,5,3,25.065058888720817,45.53839109945396,1.6634440224078424,Rainy,2,17.36883072521001,78.4274139372705,12.81974188015412,20,1
2023,1,3,15,23.43331465534467,58.275298178826326,18.028190408467392,Cloudy,1,17.49524639081037,78.38372096933476,29.811804571080398,14,0
2025,2,4,20,26.99815176685481,65.87131656400888,19.08139309340384,Clear,0,17.523495705478418,78.3379460533369,26.43090633384269,37,2
2025,2,3,14,32.52066243386051,72.75827708589483,22.05853465380041,Rainy,2,17.46510134831619,78.45777069224337,25.5572415246122,25,2
2025,12,1,23,22.8849630734764,39.998411265139424,13.515933665282,Cloudy,1,17.552779407092494,78.39756753458725,17.491842209432818,14,0
2024,12,2,1,39.2397677113017,78.78661610824665,16.8284487750364,Clear,0,17.477711777575202,78.37483206659562,3.750342170449323,10,0
2025,11,6,13,20.741456882200666,50.74867662202935,10.951260459371698,Clear,0,17.32880617661424,78.35089804988552,1.440077628706993,14,1
2023,8,6,2,28.5645585698716,60.19548499742132,7.97273147769566,Cloudy,1,17.54286352517457,78.41658663635131,25.320060244484125,13,0
2024,1,2,21,19.870620759817687,66.47425899577995,10.292499879702731,Clear,0,17.34390685999953,78.46676182846326,6.144385879337431,13,1
2023,4,4,22,18.49863706351822,59.285709373262,22.793808916612196,Clear,0,17.564826549105142,78.55110778923712,3.2242146266135574,6,0
2025,10,4,3,38.298901033364,64.31741424924715,4.104282126104716,Rainy,2,17.456553505179233,78.54605700106157,21.582922216012925,21,2
2024,12,1,0,35.828465466913954,36.69140788097227,6.212495440513638,Clear,0,17.519560018286935,78.55651902635273,1.0340550202671914,6,0
2023,5,5,22,33.271418208762285,55.92932730651811,15.154769784443303,Clear,0,17.591628473547658,78.47287008468872,22.483710699462726,10,0
2025,9,5,8,37.03419788929878,46.82804825617358,2.9070330390296557,Cloudy,1,17.429582943076564,78.46786497813939,6.577619934789125,35,2
2023,7,5,16,35.66266530533403,35.16156923321221,22.29661279131068,Clear,0,17.43791655319335,78.57154250083532,10.320438607434106,13,1
2023,8,3,13,32.23922986170063,41.49895353791965,1.1809092965815644,Cloudy,1,17.54775376315782,78.38656407371897,5.979234478217245,10,0
2023,11,5,16,36.64153116690412,66.14667398564751,18.88280733162265,Clear,0,17.333071326637956,78.34363516563126,23.537294789546685,12,1
2025,9,2,0,26.597612176122315,41.801184159087015,9.343201178732496,Clear,0,17.30830966913107,78.32483243167715,15.058408450812964,14,1
2025,7,6,9,30.160540331172776,40.863840607145605,1.279139340286528,Clear,0,17.481294962407887,78.56431339005289,5.80906528545066,36,2
